2025-02-25 17:08:00,322 - INFO - Year: 1976, Protection Level: 0.05, RF: 0.000761272001266479, Adjusted RF: 0.01576127200126648, IV: 0.16015258522388504, Start Price: 107.45999908447266, Put Strike: 102.08699913024901, Bond Capital: 0.0155167089312368, Put Premium: 3.1225758190809536, Call Price: 7.002334446860537, Participation Rate: 0.6840577785845781
2025-02-25 17:26:17,210 - INFO - Year: 2014, Protection Level: 0.15, RF: 0.0252859126575409, Adjusted RF: 0.040285912657540904, IV: 0.12756821465492243, Start Price: 2058.89990234375, Put Strike: 1750.0649169921874, Bond Capital: 0.03872580813348281, Put Premium: 3.3124085679970108, Call Price: 138.6624877375059, Participation Rate: 0.5989000522579351
2025-02-25 17:26:17,211 - INFO - Year: 2014, Protection Level: 0.2, RF: 0.0252859126575409, Adjusted RF: 0.040285912657540904, IV: 0.12756821465492243, Start Price: 2058.89990234375, Put Strike: 1647.119921875, Bond Capital: 0.03872580813348281, Put Premium: 0.7701083858830948, Call Price: 138.6624877375059, Participation Rate: 0.5805656041775963
2025-02-25 17:26:17,211 - INFO - Year: 2015, Protection Level: 0.05, RF: 0.0213360714108224, Adjusted RF: 0.0363360714108224, IV: 0.15006714309964855, Start Price: 2043.93994140625, Put Strike: 1941.7429443359374, Bond Capital: 0.035062054108910945, Put Premium: 41.08170469628067, Call Price: 148.4325697995905, Participation Rate: 0.7595801761665781
2025-02-25 17:26:17,211 - INFO - Year: 2015, Protection Level: 0.1, RF: 0.0213360714108224, Adjusted RF: 0.0363360714108224, IV: 0.15006714309964855, Start Price: 2043.93994140625, Put Strike: 1839.545947265625, Bond Capital: 0.035062054108910945, Put Premium: 19.467029808346695, Call Price: 148.4325697995905, Participation Rate: 0.613960687686944
2025-02-25 17:26:17,211 - INFO - Year: 2015, Protection Level: 0.15, RF: 0.0213360714108224, Adjusted RF: 0.0363360714108224, IV: 0.15006714309964855, Start Price: 2043.93994140625, Put Strike: 1737.3489501953125, Bond Capital: 0.035062054108910945, Put Premium: 7.786200335775419, Call Price: 148.4325697995905, Participation Rate: 0.5352661701134599
2025-02-25 17:26:17,211 - INFO - Year: 2015, Protection Level: 0.2, RF: 0.0213360714108224, Adjusted RF: 0.0363360714108224, IV: 0.15006714309964855, Start Price: 2043.93994140625, Put Strike: 1635.151953125, Bond Capital: 0.035062054108910945, Put Premium: 2.5316535995239704, Call Price: 148.4325697995905, Participation Rate: 0.4998659426341001
2025-02-25 17:26:17,211 - INFO - Year: 2016, Protection Level: 0.05, RF: 0.0183264143675921, Adjusted RF: 0.033326414367592094, IV: 0.1424307141985212, Start Price: 2238.830078125, Put Strike: 2126.88857421875, Bond Capital: 0.03225158469213052, Put Premium: 41.981686407185066, Call Price: 153.00684366051246, Participation Rate: 0.7462901759902903
2025-02-25 17:26:17,211 - INFO - Year: 2016, Protection Level: 0.1, RF: 0.0183264143675921, Adjusted RF: 0.033326414367592094, IV: 0.1424307141985212, Start Price: 2238.830078125, Put Strike: 2014.9470703125, Bond Capital: 0.03225158469213052, Put Premium: 19.015279811327957, Call Price: 153.00684366051246, Participation Rate: 0.5961896573049016
2025-02-25 17:26:17,212 - INFO - Year: 2016, Protection Level: 0.15, RF: 0.0183264143675921, Adjusted RF: 0.033326414367592094, IV: 0.1424307141985212, Start Price: 2238.830078125, Put Strike: 1903.00556640625, Bond Capital: 0.03225158469213052, Put Premium: 7.145041807338174, Call Price: 153.00684366051246, Participation Rate: 0.5186098725056859
2025-02-25 17:26:17,212 - INFO - Year: 2016, Protection Level: 0.2, RF: 0.0183264143675921, Adjusted RF: 0.033326414367592094, IV: 0.1424307141985212, Start Price: 2238.830078125, Put Strike: 1791.0640625, Bond Capital: 0.03225158469213052, Put Premium: 2.1357880683094805, Call Price: 153.00684366051246, Participation Rate: 0.48587111638741004
2025-02-25 17:26:17,212 - INFO - Year: 2017, Protection Level: 0.05, RF: 0.023275378453304, Adjusted RF: 0.038275378453304004, IV: 0.09981215144913509, Start Price: 2673.610107421875, Put Strike: 2539.9296020507813, Bond Capital: 0.036864380344183934, Put Premium: 19.2280579594223, Call Price: 152.58194356342574, Participation Rate: 0.7719723258244764
2025-02-25 17:26:17,212 - INFO - Year: 2017, Protection Level: 0.1, RF: 0.023275378453304, Adjusted RF: 0.038275378453304004, IV: 0.09981215144913509, Start Price: 2673.610107421875, Put Strike: 2406.2490966796877, Bond Capital: 0.036864380344183934, Put Premium: 5.204158950373568, Call Price: 152.58194356342574, Participation Rate: 0.6800617190938757
2025-02-25 17:26:17,212 - INFO - Year: 2017, Protection Level: 0.15, RF: 0.023275378453304, Adjusted RF: 0.038275378453304004, IV: 0.09981215144913509, Start Price: 2673.610107421875, Put Strike: 2272.5685913085936, Bond Capital: 0.036864380344183934, Put Premium: 0.9590374584971748, Call Price: 152.58194356342574, Participation Rate: 0.652239806535056
2025-02-25 17:26:17,212 - INFO - Year: 2017, Protection Level: 0.2, RF: 0.023275378453304, Adjusted RF: 0.038275378453304004, IV: 0.09981215144913509, Start Price: 2673.610107421875, Put Strike: 2138.8880859375, Bond Capital: 0.036864380344183934, Put Premium: 0.11014330007562734, Call Price: 152.58194356342574, Participation Rate: 0.6466762769417351
2025-02-25 17:26:17,212 - INFO - Year: 2018, Protection Level: 0.05, RF: 0.0291368526006599, Adjusted RF: 0.0441368526006599, IV: 0.1497585655797525, Start Price: 2506.85009765625, Put Strike: 2381.5075927734374, Bond Capital: 0.042271137629829814, Put Premium: 45.34561646728491, Call Price: 192.8954444521894, Participation Rate: 0.7844302512813808
2025-02-25 17:26:17,213 - INFO - Year: 2018, Protection Level: 0.1, RF: 0.0291368526006599, Adjusted RF: 0.0441368526006599, IV: 0.1497585655797525, Start Price: 2506.85009765625, Put Strike: 2256.1650878906253, Bond Capital: 0.042271137629829814, Put Premium: 21.096469955405325, Call Price: 192.8954444521894, Participation Rate: 0.6587189024169968
2025-02-25 17:26:17,213 - INFO - Year: 2018, Protection Level: 0.15, RF: 0.0291368526006599, Adjusted RF: 0.0441368526006599, IV: 0.1497585655797525, Start Price: 2506.85009765625, Put Strike: 2130.822583007812, Bond Capital: 0.042271137629829814, Put Premium: 8.260990788677503, Call Price: 192.8954444521894, Participation Rate: 0.5921777811210546
2025-02-25 17:26:17,213 - INFO - Year: 2018, Protection Level: 0.2, RF: 0.0291368526006599, Adjusted RF: 0.0441368526006599, IV: 0.1497585655797525, Start Price: 2506.85009765625, Put Strike: 2005.480078125, Bond Capital: 0.042271137629829814, Put Premium: 2.621621713715136, Call Price: 192.8954444521894, Participation Rate: 0.5629424143088532
2025-02-25 17:26:17,214 - INFO - Year: 2019, Protection Level: 0.05, RF: 0.0213633332649866, Adjusted RF: 0.0363633332649866, IV: 0.1384907138007027, Start Price: 3230.780029296875, Put Strike: 3069.2410278320312, Bond Capital: 0.03508743709643469, Put Premium: 54.704422680764424, Call Price: 222.0188889869296, Participation Rate: 0.7569815996197963
2025-02-25 17:26:17,214 - INFO - Year: 2019, Protection Level: 0.1, RF: 0.0213633332649866, Adjusted RF: 0.0363633332649866, IV: 0.1384907138007027, Start Price: 3230.780029296875, Put Strike: 2907.7020263671875, Bond Capital: 0.03508743709643469, Put Premium: 23.881016012286864, Call Price: 222.0188889869296, Participation Rate: 0.6181492380620724
2025-02-25 17:26:17,214 - INFO - Year: 2019, Protection Level: 0.15, RF: 0.0213633332649866, Adjusted RF: 0.0363633332649866, IV: 0.1384907138007027, Start Price: 3230.780029296875, Put Strike: 2746.1630249023438, Bond Capital: 0.03508743709643469, Put Premium: 8.548780116086817, Call Price: 222.0188889869296, Participation Rate: 0.5490909882610717
2025-02-25 17:26:17,214 - INFO - Year: 2019, Protection Level: 0.2, RF: 0.0213633332649866, Adjusted RF: 0.0363633332649866, IV: 0.1384907138007027, Start Price: 3230.780029296875, Put Strike: 2584.6240234375, Bond Capital: 0.03508743709643469, Put Premium: 2.400177595043516, Call Price: 222.0188889869296, Participation Rate: 0.5213969368715736
2025-02-25 17:26:17,214 - INFO - Year: 2020, Protection Level: 0.05, RF: 0.008835256926627, Adjusted RF: 0.023835256926627, IV: 0.2632617394669725, Start Price: 3756.070068359375, Put Strike: 3568.266564941406, Bond Capital: 0.023280363481695487, Put Premium: 222.3966527366906, Call Price: 396.03269095844644, Participation Rate: 0.7823579625231581
2025-02-25 17:26:17,214 - INFO - Year: 2020, Protection Level: 0.1, RF: 0.008835256926627, Adjusted RF: 0.023835256926627, IV: 0.2632617394669725, Start Price: 3756.070068359375, Put Strike: 3380.463061523438, Bond Capital: 0.023280363481695487, Put Premium: 153.09793805588504, Call Price: 396.03269095844644, Participation Rate: 0.6073756535801907
2025-02-25 17:26:17,215 - INFO - Year: 2020, Protection Level: 0.15, RF: 0.008835256926627, Adjusted RF: 0.023835256926627, IV: 0.2632617394669725, Start Price: 3756.070068359375, Put Strike: 3192.6595581054685, Bond Capital: 0.023280363481695487, Put Premium: 99.3876071291993, Call Price: 396.03269095844644, Participation Rate: 0.471754700681832
2025-02-25 17:26:17,215 - INFO - Year: 2020, Protection Level: 0.2, RF: 0.008835256926627, Adjusted RF: 0.023835256926627, IV: 0.2632617394669725, Start Price: 3756.070068359375, Put Strike: 3004.8560546875, Bond Capital: 0.023280363481695487, Put Premium: 60.1395801424959, Call Price: 396.03269095844644, Participation Rate: 0.3726517026648792
2025-02-25 17:26:17,215 - INFO - Year: 2021, Protection Level: 0.05, RF: 0.0144045237983976, Adjusted RF: 0.0294045237983976, IV: 0.17690749989237098, Start Price: 4766.18017578125, Put Strike: 4527.871166992188, Bond Capital: 0.028564595471076704, Put Premium: 142.39938743982862, Call Price: 372.14918825580025, Participation Rate: 0.7484724000306723
2025-02-25 17:26:17,215 - INFO - Year: 2021, Protection Level: 0.1, RF: 0.0144045237983976, Adjusted RF: 0.0294045237983976, IV: 0.17690749989237098, Start Price: 4766.18017578125, Put Strike: 4289.562158203125, Bond Capital: 0.028564595471076704, Put Premium: 78.36789964376112, Call Price: 372.14918825580025, Participation Rate: 0.5764137477031684
2025-02-25 17:26:17,215 - INFO - Year: 2021, Protection Level: 0.15, RF: 0.0144045237983976, Adjusted RF: 0.0294045237983976, IV: 0.17690749989237098, Start Price: 4766.18017578125, Put Strike: 4051.2531494140626, Bond Capital: 0.028564595471076704, Put Premium: 38.16822728027006, Call Price: 372.14918825580025, Participation Rate: 0.46839343318387566
2025-02-25 17:26:17,215 - INFO - Year: 2021, Protection Level: 0.2, RF: 0.0144045237983976, Adjusted RF: 0.0294045237983976, IV: 0.17690749989237098, Start Price: 4766.18017578125, Put Strike: 3812.9441406250003, Bond Capital: 0.028564595471076704, Put Premium: 16.020935775072815, Call Price: 372.14918825580025, Participation Rate: 0.40888157018882837
2025-02-25 17:26:17,215 - INFO - Year: 2022, Protection Level: 0.05, RF: 0.0295683665199583, Adjusted RF: 0.0445683665199583, IV: 0.2306151402082101, Start Price: 3839.5, Put Strike: 3647.5249999999996, Bond Capital: 0.042666777923249244, Put Premium: 158.95387248623956, Call Price: 401.2157258934599, Participation Rate: 0.8044873256245824
2025-02-25 17:26:17,216 - INFO - Year: 2022, Protection Level: 0.1, RF: 0.0295683665199583, Adjusted RF: 0.0445683665199583, IV: 0.2306151402082101, Start Price: 3839.5, Put Strike: 3455.55, Bond Capital: 0.042666777923249244, Put Premium: 101.38236101007283, Call Price: 401.2157258934599, Participation Rate: 0.6609946662878582
2025-02-25 17:26:17,216 - INFO - Year: 2022, Protection Level: 0.15, RF: 0.0295683665199583, Adjusted RF: 0.0445683665199583, IV: 0.2306151402082101, Start Price: 3839.5, Put Strike: 3263.575, Bond Capital: 0.042666777923249244, Put Premium: 59.91513376773855, Call Price: 401.2157258934599, Participation Rate: 0.5576407233435937
2025-02-25 17:26:17,216 - INFO - Year: 2022, Protection Level: 0.2, RF: 0.0295683665199583, Adjusted RF: 0.0445683665199583, IV: 0.2306151402082101, Start Price: 3839.5, Put Strike: 3071.6000000000004, Bond Capital: 0.042666777923249244, Put Premium: 32.30712381521238, Call Price: 401.2157258934599, Participation Rate: 0.48882983640478694
2025-02-25 17:26:17,216 - INFO - Year: 2023, Protection Level: 0.05, RF: 0.0396503600311279, Adjusted RF: 0.0546503600311279, IV: 0.15183036000823968, Start Price: 4769.830078125, Put Strike: 4531.33857421875, Bond Capital: 0.051818462404464416, Put Premium: 77.48995313678336, Call Price: 399.67618056791116, Participation Rate: 0.812295627061076
2025-02-25 17:26:17,216 - INFO - Year: 2023, Protection Level: 0.1, RF: 0.0396503600311279, Adjusted RF: 0.0546503600311279, IV: 0.15183036000823968, Start Price: 4769.830078125, Put Strike: 4292.8470703125, Bond Capital: 0.051818462404464416, Put Premium: 35.75847076165894, Call Price: 399.67618056791116, Participation Rate: 0.7078823935383102
2025-02-25 17:26:17,216 - INFO - Year: 2023, Protection Level: 0.15, RF: 0.0396503600311279, Adjusted RF: 0.0546503600311279, IV: 0.15183036000823968, Start Price: 4769.830078125, Put Strike: 4054.35556640625, Bond Capital: 0.051818462404464416, Put Premium: 13.913687768108133, Call Price: 399.67618056791116, Participation Rate: 0.6532261892018122
2025-02-25 17:26:17,216 - INFO - Year: 2023, Protection Level: 0.2, RF: 0.0396503600311279, Adjusted RF: 0.0546503600311279, IV: 0.15183036000823968, Start Price: 4769.830078125, Put Strike: 3815.8640625000003, Bond Capital: 0.051818462404464416, Put Premium: 4.39963827333618, Call Price: 399.67618056791116, Participation Rate: 0.6294217946510707
2025-02-25 17:26:17,217 - INFO - Year: 2024, Protection Level: 0.05, RF: 0.0420713491950716, Adjusted RF: 0.0570713491950716, IV: 0.1404682141712733, Start Price: 5881.6298828125, Put Strike: 5587.548388671875, Bond Capital: 0.05399006343188639, Put Premium: 76.3730024917511, Call Price: 480.18805325354606, Participation Rate: 0.8203506319630984
2025-02-25 17:26:17,217 - INFO - Year: 2024, Protection Level: 0.1, RF: 0.0420713491950716, Adjusted RF: 0.0570713491950716, IV: 0.1404682141712733, Start Price: 5881.6298828125, Put Strike: 5293.466894531251, Bond Capital: 0.05399006343188639, Put Premium: 32.18723912214273, Call Price: 480.18805325354606, Participation Rate: 0.728333008721069
2025-02-25 17:26:17,217 - INFO - Year: 2024, Protection Level: 0.15, RF: 0.0420713491950716, Adjusted RF: 0.0570713491950716, IV: 0.1404682141712733, Start Price: 5881.6298828125, Put Strike: 4999.385400390624, Bond Capital: 0.05399006343188639, Put Premium: 11.111598539790947, Call Price: 480.18805325354606, Participation Rate: 0.6844426194463831
2025-02-25 17:26:17,217 - INFO - Year: 2024, Protection Level: 0.2, RF: 0.0420713491950716, Adjusted RF: 0.0570713491950716, IV: 0.1404682141712733, Start Price: 5881.6298828125, Put Strike: 4705.30390625, Bond Capital: 0.05399006343188639, Put Premium: 3.008554770400835, Call Price: 480.18805325354606, Participation Rate: 0.6675678894015862
2025-02-25 17:26:17,217 - INFO - Current working directory: /Users/dennismonohan/Documents/portfolio_simulator
2025-02-25 17:26:17,217 - INFO - Attempting to save to: /Users/dennismonohan/Documents/portfolio_simulator/note_data/growth_notes.csv
2025-02-25 17:26:51,266 - INFO - Raw S&P 500 (Yearly End) Data:
Date
1976-12-31     107.459999
1977-12-31      95.099998
1978-12-31      96.110001
1979-12-31     107.940002
1980-12-31     135.759995
1981-12-31     122.550003
1982-12-31     140.639999
1983-12-31     164.929993
1984-12-31     167.240005
1985-12-31     211.279999
1986-12-31     242.169998
1987-12-31     247.080002
1988-12-31     277.720001
1989-12-31     353.399994
1990-12-31     330.220001
1991-12-31     417.089996
1992-12-31     435.709991
1993-12-31     466.450012
1994-12-31     459.269989
1995-12-31     615.929993
1996-12-31     740.739990
1997-12-31     970.429993
1998-12-31    1229.229980
1999-12-31    1469.250000
2000-12-31    1320.280029
2001-12-31    1148.079956
2002-12-31     879.820007
2003-12-31    1111.920044
2004-12-31    1211.920044
2005-12-31    1248.290039
2006-12-31    1418.300049
2007-12-31    1468.359985
2008-12-31     903.250000
2009-12-31    1115.099976
2010-12-31    1257.640015
2011-12-31    1257.599976
2012-12-31    1426.189941
2013-12-31    1848.359985
2014-12-31    2058.899902
2015-12-31    2043.939941
2016-12-31    2238.830078
2017-12-31    2673.610107
2018-12-31    2506.850098
2019-12-31    3230.780029
2020-12-31    3756.070068
2021-12-31    4766.180176
2022-12-31    3839.500000
2023-12-31    4769.830078
2024-12-31    5881.629883
Name: ^GSPC, dtype: float64
2025-02-25 17:26:51,269 - INFO - Raw Treasury Yield (Yearly Average) Data:
Date
1976-12-31    0.076127
1977-12-31    0.074176
1978-12-31    0.084084
1979-12-31    0.094329
1980-12-31    0.114334
1981-12-31    0.139214
1982-12-31    0.130055
1983-12-31    0.111030
1984-12-31    0.124581
1985-12-31    0.106198
1986-12-31    0.076728
1987-12-31    0.083927
1988-12-31    0.088480
1989-12-31    0.084937
1990-12-31    0.085524
1991-12-31    0.078624
1992-12-31    0.070088
1993-12-31    0.058609
1994-12-31    0.070700
1995-12-31    0.065640
1996-12-31    0.064276
1997-12-31    0.063385
1998-12-31    0.052488
1999-12-31    0.056349
2000-12-31    0.060187
2001-12-31    0.049968
2002-12-31    0.045856
2003-12-31    0.039991
2004-12-31    0.042567
2005-12-31    0.042824
2006-12-31    0.047916
2007-12-31    0.046269
2008-12-31    0.036488
2009-12-31    0.032486
2010-12-31    0.031947
2011-12-31    0.027610
2012-12-31    0.017859
2013-12-31    0.023384
2014-12-31    0.025286
2015-12-31    0.021336
2016-12-31    0.018326
2017-12-31    0.023275
2018-12-31    0.029137
2019-12-31    0.021363
2020-12-31    0.008835
2021-12-31    0.014405
